LeBron James, 46.0, 3, 8.0, 0.0,
LeBron James, 19.5, 3, 8.666666666666666, 32.0,
LeBron James, 77.0, 3, 7.666666666666667, 0.0,
LeBron James, 34.0, 3, 8.0, 36.0,
LeBron James, 37.5, 3, 7.333333333333333, 7.0,
LeBron James, 54.5, 3, 7.333333333333333, 0.0,
LeBron James, 36.0, 3, 7.333333333333333, 3.0,
LeBron James, 45.0, 3, 8.333333333333334, 20.0,
LeBron James, 42.5, 3, 11.666666666666666, 29.0,
LeBron James, 33.5, 3, 10.666666666666666, 36.0,
LeBron James, 48.5, 3, 8.0, 30.0,
LeBron James, 49.5, 3, 11.333333333333334, 22.0,
LeBron James, 34.5, 3, 10.333333333333334, 17.0,
LeBron James, 32.5, 3, 5.0, 13.0,
LeBron James, 40.0, 3, 8.666666666666666, 2.0,
LeBron James, 49.5, 3, 14.666666666666666, 43.0,
LeBron James, 70.0, 3, 10.0, 14.0,
LeBron James, 31.5, 3, 6.666666666666667, 28.0,
LeBron James, 47.5, 3, 5.333333333333333, 32.0,
LeBron James, 41.0, 3, 7.333333333333333, 35.0,
Donovan Mitchell, 23.5, 1, 10.666666666666666, 21.0,
Donovan Mitchell, 36.0, 1, 7.0, 34.0,
Donovan Mitchell, 43.0, 1, 5.0, 12.0,
Donovan Mitchell, 25.0, 1, 8.0, 18.0,
Donovan Mitchell, 27.0, 1, 11.0, 10.0,
Donovan Mitchell, 17.0, 1, 11.333333333333334, 38.0,
Donovan Mitchell, 55.5, 1, 12.0, 39.0,
